NI VB-8012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Configuration,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7240000,2.962962963,3.04526749,4.773662551,4.938271605,,,-7240000,-1.810699588,-1.893004115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7220000,3.004115226,3.04526749,4.773662551,4.938271605,,,-7220000,-1.769547325,-1.893004115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7200000,2.962962963,3.04526749,4.773662551,4.938271605,,,-7200000,-1.810699588,-1.893004115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7180000,2.962962963,3.04526749,4.691358025,4.855967078,,,-7180000,-1.728395062,-1.810699588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7160000,2.962962963,3.04526749,4.691358025,4.855967078,,,-7160000,-1.728395062,-1.810699588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7140000,2.962962963,3.04526749,4.609053498,4.773662551,,,-7140000,-1.646090535,-1.728395062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7120000,2.962962963,3.04526749,4.526748971,4.773662551,,,-7120000,-1.563786008,-1.728395062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7100000,2.962962963,3.04526749,4.444444444,4.609053498,,,-7100000,-1.481481481,-1.563786008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7080000,2.962962963,3.04526749,4.362139918,4.526748971,,,-7080000,-1.399176955,-1.481481481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7060000,2.962962963,3.04526749,4.279835391,4.444444444,,,-7060000,-1.316872428,-1.399176955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7040000,2.9218107,3.004115226,4.115226337,4.362139918,,,-7040000,-1.193415638,-1.358024691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7020000,2.9218107,3.004115226,4.032921811,4.279835391,,,-7020000,-1.111111111,-1.275720165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-7000000,2.9218107,3.004115226,3.868312757,4.115226337,,,-7000000,-0.946502058,-1.111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6980000,2.9218107,3.004115226,3.78600823,4.032921811,,,-6980000,-0.864197531,-1.028806584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6960000,2.880658436,2.962962963,3.621399177,3.868312757,,,-6960000,-0.740740741,-0.905349794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6940000,2.880658436,2.962962963,3.456790123,3.703703704,,,-6940000,-0.576131687,-0.740740741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6920000,2.839506173,2.9218107,3.29218107,3.53909465,,,-6920000,-0.452674897,-0.617283951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6900000,2.757201646,2.880658436,3.127572016,3.374485597,,,-6900000,-0.37037037,-0.49382716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6880000,2.592592593,2.798353909,2.880658436,3.209876543,,,-6880000,-0.288065844,-0.411522634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6860000,2.469135802,2.674897119,2.716049383,3.04526749,,,-6860000,-0.24691358,-0.37037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6840000,2.345679012,2.510288066,2.469135802,2.798353909,,,-6840000,-0.12345679,-0.288065844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6820000,2.222222222,2.386831276,2.304526749,2.633744856,,,-6820000,-0.082304527,-0.24691358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6800000,2.098765432,2.263374486,2.139917695,2.386831276,,,-6800000,-0.041152263,-0.12345679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6780000,1.975308642,2.139917695,1.893004115,2.222222222,,,-6780000,0.082304527,-0.082304527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6760000,1.851851852,2.016460905,1.646090535,1.975308642,,,-6760000,0.205761317,0.041152263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6740000,1.728395062,1.893004115,1.481481481,1.728395062,,,-6740000,0.24691358,0.164609053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6720000,1.604938272,1.769547325,1.234567901,1.563786008,,,-6720000,0.37037037,0.205761317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6700000,1.522633745,1.687242798,0.987654321,1.316872428,,,-6700000,0.534979424,0.37037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6680000,1.399176955,1.563786008,0.740740741,1.069958848,,,-6680000,0.658436214,0.49382716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6660000,1.316872428,1.440329218,0.49382716,0.823045267,,,-6660000,0.823045267,0.617283951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6640000,1.193415638,1.358024691,0.329218107,0.576131687,,,-6640000,0.864197531,0.781893004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6620000,1.111111111,1.275720165,0.082304527,0.411522634,,,-6620000,1.028806584,0.864197531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6600000,1.028806584,1.152263374,-0.164609053,0.164609053,,,-6600000,1.193415638,0.987654321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6580000,0.905349794,1.069958848,-0.411522634,-0.082304527,,,-6580000,1.316872428,1.152263374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6560000,0.823045267,0.987654321,-0.658436214,-0.329218107,,,-6560000,1.481481481,1.316872428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6540000,0.740740741,0.905349794,-0.905349794,-0.576131687,,,-6540000,1.646090535,1.481481481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6520000,0.658436214,0.781893004,-1.152263374,-0.823045267,,,-6520000,1.810699588,1.604938272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6500000,0.576131687,0.699588477,-1.316872428,-0.987654321,,,-6500000,1.893004115,1.687242798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6480000,0.49382716,0.617283951,-1.563786008,-1.234567901,,,-6480000,2.057613169,1.851851852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6460000,0.411522634,0.534979424,-1.810699588,-1.481481481,,,-6460000,2.222222222,2.016460905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6440000,0.329218107,0.452674897,-1.975308642,-1.728395062,,,-6440000,2.304526749,2.181069959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6420000,0.24691358,0.37037037,-2.222222222,-1.893004115,,,-6420000,2.469135802,2.263374486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6400000,0.164609053,0.288065844,-2.386831276,-2.139917695,,,-6400000,2.551440329,2.427983539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6380000,0.082304527,0.205761317,-2.633744856,-2.304526749,,,-6380000,2.716049383,2.510288066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6360000,0,0.12345679,-2.798353909,-2.551440329,,,-6360000,2.798353909,2.674897119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6340000,-0.12345679,0.041152263,-3.04526749,-2.716049383,,,-6340000,2.9218107,2.757201646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6320000,-0.288065844,-0.082304527,-3.209876543,-2.880658436,,,-6320000,2.9218107,2.798353909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6300000,-0.452674897,-0.24691358,-3.374485597,-3.127572016,,,-6300000,2.9218107,2.880658436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6280000,-0.576131687,-0.411522634,-3.53909465,-3.29218107,,,-6280000,2.962962963,2.880658436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6260000,-0.740740741,-0.576131687,-3.703703704,-3.456790123,,,-6260000,2.962962963,2.880658436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6240000,-0.905349794,-0.699588477,-3.868312757,-3.621399177,,,-6240000,2.962962963,2.9218107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6220000,-1.028806584,-0.864197531,-4.032921811,-3.78600823,,,-6220000,3.004115226,2.9218107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6200000,-1.152263374,-0.987654321,-4.115226337,-3.868312757,,,-6200000,2.962962963,2.880658436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6180000,-1.275720165,-1.111111111,-4.279835391,-4.032921811,,,-6180000,3.004115226,2.9218107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6160000,-1.358024691,-1.193415638,-4.362139918,-4.115226337,,,-6160000,3.004115226,2.9218107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6140000,-1.481481481,-1.316872428,-4.526748971,-4.279835391,,,-6140000,3.04526749,2.962962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6120000,-1.563786008,-1.399176955,-4.609053498,-4.362139918,,,-6120000,3.04526749,2.962962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6100000,-1.646090535,-1.481481481,-4.691358025,-4.444444444,,,-6100000,3.04526749,2.962962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6080000,-1.687242798,-1.563786008,-4.691358025,-4.526748971,,,-6080000,3.004115226,2.962962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6060000,-1.728395062,-1.646090535,-4.773662551,-4.609053498,,,-6060000,3.04526749,2.962962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6040000,-1.769547325,-1.687242798,-4.855967078,-4.691358025,,,-6040000,3.086419753,3.004115226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6020000,-1.810699588,-1.728395062,-4.855967078,-4.691358025,,,-6020000,3.04526749,2.962962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-6000000,-1.851851852,-1.769547325,-4.938271605,-4.773662551,,,-6000000,3.086419753,3.004115226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5980000,-1.851851852,-1.769547325,-4.938271605,-4.773662551,,,-5980000,3.086419753,3.004115226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5960000,-1.893004115,-1.810699588,-4.938271605,-4.773662551,,,-5960000,3.04526749,2.962962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5940000,-1.893004115,-1.810699588,-4.938271605,-4.773662551,,,-5940000,3.04526749,2.962962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5920000,-1.893004115,-1.810699588,-4.938271605,-4.773662551,,,-5920000,3.04526749,2.962962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5900000,-1.851851852,-1.769547325,-4.938271605,-4.773662551,,,-5900000,3.086419753,3.004115226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5880000,-1.851851852,-1.769547325,-4.938271605,-4.773662551,,,-5880000,3.086419753,3.004115226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5860000,-1.810699588,-1.728395062,-4.855967078,-4.691358025,,,-5860000,3.04526749,2.962962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5840000,-1.810699588,-1.687242798,-4.855967078,-4.691358025,,,-5840000,3.04526749,3.004115226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5820000,-1.769547325,-1.646090535,-4.773662551,-4.609053498,,,-5820000,3.004115226,2.962962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5800000,-1.687242798,-1.563786008,-4.691358025,-4.526748971,,,-5800000,3.004115226,2.962962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5780000,-1.646090535,-1.481481481,-4.691358025,-4.444444444,,,-5780000,3.04526749,2.962962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5760000,-1.563786008,-1.399176955,-4.609053498,-4.362139918,,,-5760000,3.04526749,2.962962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5740000,-1.481481481,-1.316872428,-4.444444444,-4.279835391,,,-5740000,2.962962963,2.962962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5720000,-1.399176955,-1.193415638,-4.362139918,-4.197530864,,,-5720000,2.962962963,3.004115226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5700000,-1.275720165,-1.111111111,-4.279835391,-4.032921811,,,-5700000,3.004115226,2.9218107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5680000,-1.152263374,-0.987654321,-4.115226337,-3.868312757,,,-5680000,2.962962963,2.880658436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5660000,-1.028806584,-0.823045267,-4.032921811,-3.78600823,,,-5660000,3.004115226,2.962962963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5640000,-0.905349794,-0.699588477,-3.868312757,-3.621399177,,,-5640000,2.962962963,2.9218107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5620000,-0.740740741,-0.576131687,-3.703703704,-3.456790123,,,-5620000,2.962962963,2.880658436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5600000,-0.617283951,-0.411522634,-3.53909465,-3.29218107,,,-5600000,2.9218107,2.880658436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5580000,-0.452674897,-0.288065844,-3.374485597,-3.127572016,,,-5580000,2.9218107,2.839506173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5560000,-0.329218107,-0.164609053,-3.209876543,-2.962962963,,,-5560000,2.880658436,2.798353909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5540000,-0.205761317,-0.082304527,-3.04526749,-2.716049383,,,-5540000,2.839506173,2.633744856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5520000,-0.164609053,-0.041152263,-2.880658436,-2.551440329,,,-5520000,2.716049383,2.510288066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5500000,-0.082304527,0.041152263,-2.633744856,-2.304526749,,,-5500000,2.551440329,2.345679012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5480000,0,0.12345679,-2.469135802,-2.139917695,,,-5480000,2.469135802,2.263374486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5460000,0.082304527,0.164609053,-2.222222222,-1.893004115,,,-5460000,2.304526749,2.057613169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5440000,0.12345679,0.24691358,-2.057613169,-1.728395062,,,-5440000,2.181069959,1.975308642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5420000,0.205761317,0.329218107,-1.810699588,-1.481481481,,,-5420000,2.016460905,1.810699588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5400000,0.24691358,0.37037037,-1.563786008,-1.234567901,,,-5400000,1.810699588,1.604938272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5380000,0.329218107,0.452674897,-1.316872428,-1.069958848,,,-5380000,1.646090535,1.522633745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5360000,0.37037037,0.49382716,-1.152263374,-0.823045267,,,-5360000,1.522633745,1.316872428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5340000,0.452674897,0.534979424,-0.905349794,-0.576131687,,,-5340000,1.358024691,1.111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5320000,0.49382716,0.617283951,-0.658436214,-0.329218107,,,-5320000,1.152263374,0.946502058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5300000,0.534979424,0.658436214,-0.411522634,-0.082304527,,,-5300000,0.946502058,0.740740741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5280000,0.617283951,0.699588477,-0.164609053,0.164609053,,,-5280000,0.781893004,0.534979424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5260000,0.658436214,0.781893004,0.082304527,0.411522634,,,-5260000,0.576131687,0.37037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5240000,0.699588477,0.823045267,0.24691358,0.576131687,,,-5240000,0.452674897,0.24691358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5220000,0.740740741,0.864197531,0.49382716,0.823045267,,,-5220000,0.24691358,0.041152263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5200000,0.823045267,0.946502058,0.740740741,1.069958848,,,-5200000,0.082304527,-0.12345679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5180000,0.905349794,1.069958848,0.987654321,1.316872428,,,-5180000,-0.082304527,-0.24691358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5160000,0.987654321,1.152263374,1.234567901,1.481481481,,,-5160000,-0.24691358,-0.329218107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5140000,1.111111111,1.316872428,1.481481481,1.728395062,,,-5140000,-0.37037037,-0.411522634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5120000,1.275720165,1.481481481,1.646090535,1.975308642,,,-5120000,-0.37037037,-0.49382716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5100000,1.440329218,1.687242798,1.893004115,2.222222222,,,-5100000,-0.452674897,-0.534979424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5080000,1.646090535,1.893004115,2.139917695,2.386831276,,,-5080000,-0.49382716,-0.49382716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5060000,1.810699588,2.098765432,2.304526749,2.633744856,,,-5060000,-0.49382716,-0.534979424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5040000,2.016460905,2.263374486,2.469135802,2.798353909,,,-5040000,-0.452674897,-0.534979424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5020000,2.222222222,2.427983539,2.716049383,2.962962963,,,-5020000,-0.49382716,-0.534979424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-5000000,2.386831276,2.633744856,2.880658436,3.209876543,,,-5000000,-0.49382716,-0.576131687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4980000,2.551440329,2.798353909,3.04526749,3.374485597,,,-4980000,-0.49382716,-0.576131687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4960000,2.716049383,2.9218107,3.29218107,3.53909465,,,-4960000,-0.576131687,-0.617283951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4940000,2.839506173,2.962962963,3.456790123,3.703703704,,,-4940000,-0.617283951,-0.740740741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4920000,2.880658436,2.962962963,3.621399177,3.868312757,,,-4920000,-0.740740741,-0.905349794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4900000,2.9218107,3.004115226,3.703703704,4.032921811,,,-4900000,-0.781893004,-1.028806584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4880000,2.9218107,3.004115226,3.868312757,4.115226337,,,-4880000,-0.946502058,-1.111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4860000,2.9218107,3.004115226,4.032921811,4.279835391,,,-4860000,-1.111111111,-1.275720165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4840000,2.9218107,3.04526749,4.115226337,4.362139918,,,-4840000,-1.193415638,-1.316872428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4820000,2.962962963,3.04526749,4.279835391,4.444444444,,,-4820000,-1.316872428,-1.399176955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4800000,2.962962963,3.04526749,4.362139918,4.526748971,,,-4800000,-1.399176955,-1.481481481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4780000,2.962962963,3.04526749,4.444444444,4.609053498,,,-4780000,-1.481481481,-1.563786008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4760000,2.962962963,3.04526749,4.526748971,4.691358025,,,-4760000,-1.563786008,-1.646090535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4740000,2.962962963,3.04526749,4.609053498,4.773662551,,,-4740000,-1.646090535,-1.728395062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4720000,2.962962963,3.04526749,4.691358025,4.855967078,,,-4720000,-1.728395062,-1.810699588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4700000,2.962962963,3.04526749,4.691358025,4.855967078,,,-4700000,-1.728395062,-1.810699588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4680000,3.004115226,3.04526749,4.773662551,4.938271605,,,-4680000,-1.769547325,-1.893004115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4660000,3.004115226,3.04526749,4.773662551,4.938271605,,,-4660000,-1.769547325,-1.893004115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4640000,2.962962963,3.086419753,4.855967078,4.938271605,,,-4640000,-1.893004115,-1.851851852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4620000,2.962962963,3.04526749,4.855967078,4.938271605,,,-4620000,-1.893004115,-1.893004115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4600000,3.004115226,3.086419753,4.855967078,4.938271605,,,-4600000,-1.851851852,-1.851851852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4580000,2.962962963,3.04526749,4.773662551,4.938271605,,,-4580000,-1.810699588,-1.893004115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4560000,2.962962963,3.04526749,4.773662551,4.938271605,,,-4560000,-1.810699588,-1.893004115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4540000,2.962962963,3.04526749,4.773662551,4.938271605,,,-4540000,-1.810699588,-1.893004115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4520000,2.962962963,3.04526749,4.691358025,4.855967078,,,-4520000,-1.728395062,-1.810699588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4500000,2.962962963,3.04526749,4.609053498,4.855967078,,,-4500000,-1.646090535,-1.810699588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4480000,2.962962963,3.04526749,4.609053498,4.773662551,,,-4480000,-1.646090535,-1.728395062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4460000,2.962962963,3.04526749,4.526748971,4.691358025,,,-4460000,-1.563786008,-1.646090535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4440000,2.962962963,3.04526749,4.444444444,4.609053498,,,-4440000,-1.481481481,-1.563786008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4420000,2.962962963,3.04526749,4.362139918,4.526748971,,,-4420000,-1.399176955,-1.481481481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4400000,2.962962963,3.004115226,4.197530864,4.444444444,,,-4400000,-1.234567901,-1.440329218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4380000,2.9218107,3.004115226,4.115226337,4.362139918,,,-4380000,-1.193415638,-1.358024691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4360000,2.9218107,3.004115226,4.032921811,4.197530864,,,-4360000,-1.111111111,-1.193415638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4340000,2.9218107,3.004115226,3.868312757,4.115226337,,,-4340000,-0.946502058,-1.111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4320000,2.9218107,2.962962963,3.703703704,3.950617284,,,-4320000,-0.781893004,-0.987654321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4300000,2.880658436,2.962962963,3.53909465,3.78600823,,,-4300000,-0.658436214,-0.823045267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4280000,2.880658436,2.962962963,3.374485597,3.621399177,,,-4280000,-0.49382716,-0.658436214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4260000,2.798353909,2.9218107,3.209876543,3.456790123,,,-4260000,-0.411522634,-0.534979424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4240000,2.674897119,2.880658436,3.04526749,3.29218107,,,-4240000,-0.37037037,-0.411522634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4220000,2.551440329,2.757201646,2.798353909,3.127572016,,,-4220000,-0.24691358,-0.37037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4200000,2.427983539,2.592592593,2.633744856,2.962962963,,,-4200000,-0.205761317,-0.37037037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4180000,2.263374486,2.469135802,2.469135802,2.716049383,,,-4180000,-0.205761317,-0.24691358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,-4160000,2.181069959,2.345679012,2.222222222,2.551440329,,,-4160000,-0.041152263,-0.205761317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
